"","V1","V2","V3","V4","V5","V6","V7","V8"
"4481",1119996329,1,0,1,0,1,0,1
"4482",1119996334,1,0,1,0,0,0,1
"4483",1119996335,1,0,1,0,0,0,1
"4484",1119996337,1,0,1,0,0,0,1
"4485",1119996338,1,1,1,0,1,1,1
"4486",1119996340,1,1,1,0,1,0,1
"4487",1119996341,1,0,1,0,0,0,1
"4488",1119996342,1,1,0,0,0,0,0
"4489",1119996346,1,0,1,0,0,0,1
"4490",1119996350,0,0,0,0,0,0,0
"4491",1119996352,1,0,1,0,0,0,1
"4492",1119996354,0,0,0,0,0,0,0
"4493",1119996355,1,0,1,0,0,0,1
"4494",1119996356,1,0,1,0,0,0,1
"4495",1119996357,1,0,1,0,0,0,1
"4496",1119996361,1,1,0,0,1,0,1
"4497",1119996365,1,0,1,0,0,0,1
"4498",1119996369,1,1,1,0,1,0,1
"4499",1119996373,1,0,1,0,0,0,1
"4500",1119996374,1,0,1,0,0,0,1
"4501",1119996378,1,0,1,0,0,0,1
"4502",1119996379,1,0,1,0,1,0,1
"4503",1119996382,1,1,1,0,1,0,1
"4504",1119996385,1,0,1,0,0,0,1
"4505",1119996386,1,0,1,0,0,0,1
"4506",1119996387,1,0,1,0,0,0,1
"4507",1119996389,1,0,1,0,0,0,1
"4508",1119996394,1,0,1,0,0,0,0
"4509",1119996396,1,0,1,0,0,0,1
